mode,period,max_lag,source,target,F_stat,p_value,F_stat_cluster,p_value_cluster,n_clusters,cluster_reliable,SSR_full,SSR_restricted,n_obs,n_weeks_used,q,k,skipped_reason,p_value_fdr,p_value_cluster_fdr,significant_fdr,significant_cluster_fdr,significant_raw,significant_cluster_raw
log_price,1,1,XOM,MRK,0.8863151117974772,0.34688304403610937,0.9632548152160492,0.3280612163178602,141,True,3.4571681005618915,3.4626300262865835,564,141,1,3,,0.8223113033008587,0.8599350085215726,False,False,False,False
log_price,1,1,CVX,GOOGL,6.497900770301632,0.011065254889117401,5.476876116257356,0.02068226116535165,141,True,4.078029639304323,4.125264277333821,564,141,1,3,,0.35921015621673746,0.6292594959217958,False,False,True,True
log_price,1,1,CVX,META,2.10553280556136,0.14732613601584685,2.8518742423736017,0.0934935923610799,141,True,6.262665715890893,6.286170614491736,564,141,1,3,,0.6398772329239449,0.6761499960561846,False,False,False,False
log_price,1,1,CVX,NFLX,0.9755045329952985,0.3237369747935347,0.5502083567467891,0.45947511824551956,141,True,1.4252596208488624,1.4277379581409002,564,141,1,3,,0.8168168367446896,0.8919400857787794,False,False,False,False
log_price,1,1,CVX,DIS,3.243591213779284,0.07224021395155027,2.9712314514033418,0.08696484067292469,141,True,6.065207507421469,6.100275339472843,564,141,1,3,,0.5213677075345838,0.6737362488872042,False,False,False,False
log_price,1,1,CVX,CMCSA,2.3702916744024027,0.12422777230443881,2.920632607661623,0.08966943127810824,141,True,9.057279288726491,9.095547370171778,564,141,1,3,,0.6281660021568793,0.6737362488872042,False,False,False,False
log_price,1,1,CVX,TMUS,1.3067060186398831,0.25347949345954895,2.0402181698460793,0.1554148136307471,141,True,4.5381193334903,4.548689721808264,564,141,1,3,,0.7732637154798648,0.7437616862547821,False,False,False,False
log_price,1,1,CVX,XOM,0.6547454206244285,0.4187641991173494,0.5916204982546889,0.4430888809535172,141,True,29.613796965338473,29.64835935027672,564,141,1,3,,0.844649757682044,0.8919400857787794,False,False,False,False
log_price,1,1,CVX,COP,0.16902797575256984,0.6811341273135973,0.21394919468468845,0.6444076136480057,141,True,4.2419729625579174,4.243251058998307,564,141,1,3,,0.9276537011701574,0.9410933432353876,False,False,False,False
log_price,1,1,CVX,SLB,3.8842845170845415,0.04923118826456074,2.878470077421348,0.09199357301322683,141,True,2.5111502513269115,2.5285370998853822,564,141,1,3,,0.4601721513928818,0.6737362488872042,False,False,True,False
log_price,1,1,CVX,EOG,0.06053003484063428,0.8057501388050874,0.046968193859714624,0.8287409066653346,141,True,12.011927154164104,12.013223201167927,564,141,1,3,,0.94257162009557,0.959943075688324,False,False,False,False
log_price,1,1,CVX,MPC,0.5070912531203952,0.4766967799211117,0.5009171845860836,0.4802739819936924,141,True,3.011309403049894,3.014031343618033,564,141,1,3,,0.8586463737709465,0.8919400857787794,False,False,False,False
log_price,1,1,CVX,JPM,1.7796096036148783,0.18273855820670634,1.2117580570576665,0.2728732930157265,141,True,1.6360895307963244,1.6412795497649142,564,141,1,3,,0.687622956382623,0.8260092902474986,False,False,False,False
log_price,1,1,CVX,BAC,1.4838603460772355,0.22368356555557192,1.2256494620207186,0.270153344597496,141,True,1.706234978649507,1.7107480168418563,564,141,1,3,,0.7358456888686917,0.8260092902474986,False,False,False,False
log_price,1,1,CVX,MS,0.1332216217842802,0.7152524177298168,0.130455446349157,0.7185047542322934,141,True,2.8748246567914673,2.8755073462801004,564,141,1,3,,0.9295777418244129,0.9435307922982596,False,False,False,False
log_price,1,1,CVX,GS,0.00818520817756401,0.9279443241195743,0.007566237692597249,0.930808420124627,141,True,4.626023741088408,4.62609123657389,564,141,1,3,,0.9792101060681239,0.9815797884950612,False,False,False,False
log_price,1,1,CVX,C,0.026967341760508055,0.8696191820254547,0.02280748904194359,0.8801761548924006,141,True,3.5850123149046995,3.585184646905255,564,141,1,3,,0.9579586509194379,0.9650039265389972,False,False,False,False
log_price,1,1,CVX,WFC,0.1786522843624895,0.6726959707920815,0.1603854973248132,0.6894123163793515,141,True,11.718724638484069,11.722456504663178,564,141,1,3,,0.9276537011701574,0.9435307922982596,False,False,False,False
log_price,1,1,CVX,AAPL,2.1062558070724537,0.14725681085898604,2.358872022328433,0.12682915860382563,141,True,1.7740504366327183,1.7807110498844065,564,141,1,3,,0.6398772329239449,0.7354542250213819,False,False,False,False
log_price,1,1,CVX,MSFT,0.37037451539012345,0.5430465262218906,0.42748021452989576,0.5143004515596199,141,True,1.0353313415162912,1.0360148715410369,564,141,1,3,,0.886398645052617,0.8967416782117184,False,False,False,False
log_price,1,1,CVX,NVDA,0.36359710598977574,0.5467589340530323,0.47644898028092225,0.491177907008407,141,True,1.4917497575528849,1.4927165951548584,564,141,1,3,,0.8871944971447995,0.8919400857787794,False,False,False,False
log_price,1,1,CVX,AVGO,0.04440144836962182,0.8331850033824243,0.04027982000186949,0.8412257355415409,141,True,3.882823865947514,3.8831311796790864,564,141,1,3,,0.9461094226326332,0.959943075688324,False,False,False,False
log_price,1,1,CVX,AMD,2.293798309950837,0.1304548919817085,2.2841769992293117,0.13295337343755523,141,True,3.2524816864780144,3.265780326398851,564,141,1,3,,0.6301810348047329,0.7367479929342232,False,False,False,False
log_price,1,1,CVX,ORCL,0.37793425566768934,0.538960126161695,0.4021385041632682,0.5270217060152713,141,True,6.943746298384724,6.948424158614359,564,141,1,3,,0.8839018375817198,0.9008033089062594,False,False,False,False
log_price,1,1,CVX,UNH,0.0009187674668713429,0.9758296625934774,0.000557894031509127,0.981189526350843,141,True,1.455567791134722,1.4555701749641914,564,141,1,3,,0.9917894935237446,0.9949124567893164,False,False,False,False
log_price,1,1,CVX,JNJ,0.6878498889698383,0.4072494260119588,0.8317038133390925,0.36334801432854025,141,True,6.693955877818032,6.702163430059255,564,141,1,3,,0.844649757682044,0.8866393345956466,False,False,False,False
log_price,1,1,CVX,LLY,2.3137767114005245,0.12879555797644168,1.9481554711438676,0.16499540855996891,141,True,2.315884866113277,2.3254364534029346,564,141,1,3,,0.6299842403882228,0.7437616862547821,False,False,False,False
log_price,1,1,CVX,ABBV,0.9194183847809668,0.33804078522431424,1.0596614949579315,0.3050675621073394,141,True,3.9421781094660915,3.948638913441001,564,141,1,3,,0.8221859426870344,0.8520619203373638,False,False,False,False
log_price,1,1,CVX,PFE,0.999988138794054,0.31774450348558647,0.7845199647811649,0.37728115673658025,141,True,3.4363712779213937,3.4424966442643776,564,141,1,3,,0.8168168367446896,0.8866393345956466,False,False,False,False
log_price,1,1,CVX,MRK,0.020771759057543096,0.8854542240546557,0.022605181323839128,0.8807047329562803,141,True,3.4625018226259847,3.4626300262865835,564,141,1,3,,0.9616458454889785,0.9650039265389972,False,False,False,False
log_price,1,1,COP,GOOGL,1.7285193656156062,0.1891372991356269,1.500923588948728,0.22258650132570315,141,True,4.112592804418796,4.125264277333821,564,141,1,3,,0.6913842447394766,0.7787241549062377,False,False,False,False
log_price,1,1,COP,META,0.1956005841764246,0.6584660623802481,0.22197196476766526,0.6382747861080487,141,True,6.283979616124772,6.286170614491736,564,141,1,3,,0.9276537011701574,0.9410933432353876,False,False,False,False
log_price,1,1,COP,NFLX,0.03860243523497933,0.8443095320451117,0.03501909921944111,0.8518265676289087,141,True,1.4276397221873982,1.4277379581409002,564,141,1,3,,0.952722818261021,0.9599599920170345,False,False,False,False
log_price,1,1,COP,DIS,1.9022629198108343,0.16837481977885912,1.984174361037773,0.16116834376682213,141,True,6.079660166389822,6.100275339472843,564,141,1,3,,0.6845144542411563,0.7437616862547821,False,False,False,False
log_price,1,1,COP,CMCSA,1.6597025078985475,0.19817457663832075,2.1330820584194257,0.1463912068853556,141,True,9.068717826997283,9.095547370171778,564,141,1,3,,0.7008512465372411,0.7437616862547821,False,False,False,False
log_price,1,1,COP,TMUS,0.18370411360189476,0.6683736394495948,0.2539071900514525,0.6151292610601273,141,True,4.5472007031370705,4.548689721808264,564,141,1,3,,0.9276537011701574,0.9372372278849577,False,False,False,False
log_price,1,1,COP,XOM,0.10132758666482536,0.7503607223713922,0.07042739879839581,0.7911058701122186,141,True,29.643005242999063,29.64835935027672,564,141,1,3,,0.942011296483566,0.9579820438773866,False,False,False,False
log_price,1,1,COP,CVX,0.8350335576407486,0.3612136104478,0.5558107080034915,0.45720297021173983,141,True,6.849790719626568,6.859986450667039,564,141,1,3,,0.8298611093016539,0.8919400857787794,False,False,False,False
log_price,1,1,COP,SLB,5.091899109897406,0.02442191280483308,4.639380816788941,0.032958377573017006,141,True,2.5057933442716855,2.5285370998853822,564,141,1,3,,0.3934641507445329,0.6292594959217958,False,False,True,True
log_price,1,1,COP,EOG,0.05520450502605536,0.8143283156808142,0.037370268524150055,0.8469933085924941,141,True,12.0120411712442,12.013223201167927,564,141,1,3,,0.9433630288179872,0.9599599920170345,False,False,False,False
log_price,1,1,COP,MPC,0.02686254284597394,0.869870499110754,0.025832351608694133,0.8725421121290047,141,True,3.0138870286992425,3.014031343618033,564,141,1,3,,0.9579586509194379,0.9635599515104094,False,False,False,False
log_price,1,1,COP,JPM,0.36457079908919726,0.5462226894734448,0.25926513118218897,0.611427065604016,141,True,1.6402136424595515,1.6412795497649142,564,141,1,3,,0.8871944971447995,0.9372372278849577,False,False,False,False
log_price,1,1,COP,BAC,0.3779978856671445,0.5389259707804148,0.28066309466989836,0.5971060769636706,141,True,1.709596102916282,1.7107480168418563,564,141,1,3,,0.8839018375817198,0.9372372278849577,False,False,False,False
log_price,1,1,COP,MS,0.7862774632289654,0.3756080786541567,0.6681002421848135,0.4151035753161655,141,True,2.871482779087148,2.8755073462801004,564,141,1,3,,0.8315064014169593,0.8919400857787794,False,False,False,False
log_price,1,1,COP,GS,0.9512438643089325,0.3298232472359667,0.7218277378806828,0.3969955669671352,141,True,4.618260413255014,4.62609123657389,564,141,1,3,,0.8201137428552867,0.8919400857787794,False,False,False,False
log_price,1,1,COP,C,0.6933325326330729,0.40538749957706655,0.5951418349097463,0.44173780821447195,141,True,3.580759233592998,3.585184646905255,564,141,1,3,,0.8437491019905451,0.8919400857787794,False,False,False,False
log_price,1,1,COP,WFC,0.3995983873756625,0.5275542670275892,0.4214722163562335,0.5172669870039298,141,True,11.714112582207942,11.722456504663178,564,141,1,3,,0.8809447453243812,0.8967416782117184,False,False,False,False
log_price,1,1,COP,AAPL,1.665708809123798,0.1973659353727649,1.5024462144567852,0.2223532784170509,141,True,1.775439454271135,1.7807110498844065,564,141,1,3,,0.7008504643849203,0.7787241549062377,False,False,False,False
log_price,1,1,COP,MSFT,0.2167183722207265,0.6417324783272451,0.2654108610073662,0.6072394466132739,141,True,1.0356148060240864,1.0360148715410369,564,141,1,3,,0.9276537011701574,0.9372372278849577,False,False,False,False
log_price,1,1,COP,NVDA,0.030446833294295428,0.8615431753419208,0.03586321151897004,0.8500725304857631,141,True,1.4926355861943201,1.4927165951548584,564,141,1,3,,0.9565507900829978,0.9599599920170345,False,False,False,False
log_price,1,1,COP,AVGO,0.011267042027220559,0.9155042018041846,0.009052439567042499,0.9243362511033102,141,True,3.883053193006146,3.8831311796790864,564,141,1,3,,0.9743983608166074,0.9797662663922365,False,False,False,False
log_price,1,1,COP,AMD,3.7979895066664144,0.05181225111709723,3.483422329926387,0.06407833250077692,141,True,3.2438195552183897,3.265780326398851,564,141,1,3,,0.46290148447473006,0.6325138605904047,False,False,False,False
log_price,1,1,COP,ORCL,0.48309312933973525,0.487312361351417,0.48343780227409966,0.4880217089371033,141,True,6.942445820153522,6.948424158614359,564,141,1,3,,0.8656346304906206,0.8919400857787794,False,False,False,False
log_price,1,1,COP,UNH,0.16203338472548667,0.6874446226947517,0.19742136416160422,0.6574964134668173,141,True,1.4551498846592106,1.4555701749641914,564,141,1,3,,0.9276537011701574,0.9435307922982596,False,False,False,False
log_price,1,1,COP,JNJ,1.7990409411002226,0.18037122397186317,2.2968143159344665,0.13189423543188597,141,True,6.68073932389081,6.702163430059255,564,141,1,3,,0.687622956382623,0.7355640052932103,False,False,False,False
log_price,1,1,COP,LLY,5.218575902018546,0.022719450690378402,4.3646072965595515,0.038502797888950745,141,True,2.304003976345693,2.3254364534029346,564,141,1,3,,0.3934641507445329,0.6325138605904047,False,False,True,True
log_price,1,1,COP,ABBV,0.13079834750625902,0.7177418905692882,0.12995616632432633,0.7190208154540834,141,True,3.947718494447251,3.948638913441001,564,141,1,3,,0.9295777418244129,0.9435307922982596,False,False,False,False
log_price,1,1,COP,PFE,3.0462300556259687,0.08147228467604722,2.963241239981697,0.0873859249579072,141,True,3.423904840640204,3.4424966442643776,564,141,1,3,,0.533168305006229,0.6737362488872042,False,False,False,False
log_price,1,1,COP,MRK,0.40514042824291874,0.5247060085091668,0.5457580060111884,0.4612928819692853,141,True,3.4601312044720443,3.4626300262865835,564,141,1,3,,0.8809447453243812,0.8919400857787794,False,False,False,False
log_price,1,1,SLB,GOOGL,3.9691264832886373,0.04682599122997734,3.3033956888308094,0.07127512220583011,141,True,4.096282701303906,4.125264277333821,564,141,1,3,,0.4583170881160422,0.6516526590568629,False,False,True,False
log_price,1,1,SLB,META,2.7290191502389844,0.09909934796836208,1.3685348592842184,0.24405147940085614,141,True,6.2557391848405235,6.286170614491736,564,141,1,3,,0.5610068619402367,0.8028350640267017,False,False,False,False
log_price,1,1,SLB,NFLX,0.131850906855495,0.7166573976547531,0.09810142057957327,0.7545861408640595,141,True,1.427402478085315,1.4277379581409002,564,141,1,3,,0.9295777418244129,0.9490722725973724,False,False,False,False
log_price,1,1,SLB,DIS,2.3711961000956827,0.12415615539074824,1.4499048763804339,0.23057506852996995,141,True,6.074599640760163,6.100275339472843,564,141,1,3,,0.6281660021568793,0.7927631193304178,False,False,False,False
log_price,1,1,SLB,CMCSA,2.498679589128139,0.11450540571323656,1.8168074261134797,0.17987076401869206,141,True,9.05521567217673,9.095547370171778,564,141,1,3,,0.6001186925934687,0.755679333486258,False,False,False,False
log_price,1,1,SLB,TMUS,0.6545253206626017,0.4188423644415076,0.7515690489084271,0.387463334687811,141,True,4.5433888963639015,4.548689721808264,564,141,1,3,,0.844649757682044,0.8914143249782295,False,False,False,False
log_price,1,1,SLB,XOM,0.0012209580698819913,0.9721382510668849,0.0007744989204242297,0.977837513039655,141,True,29.64829482385101,29.64835935027672,564,141,1,3,,0.9911780724875667,0.9949124567893164,False,False,False,False
log_price,1,1,SLB,CVX,3.7105449202058476,0.05457464457121826,1.8092148390913472,0.18077726411103767,141,True,6.814911521384817,6.859986450667039,564,141,1,3,,0.46290148447473006,0.755679333486258,False,False,False,False
log_price,1,1,SLB,COP,0.5592153248109527,0.4548899205087368,0.7243789277193984,0.3961646780637079,141,True,4.239025518833607,4.243251058998307,564,141,1,3,,0.846544123396794,0.8919400857787794,False,False,False,False
log_price,1,1,SLB,EOG,0.6157700356906239,0.4329547566751718,0.38987522016745224,0.5333812118822585,141,True,12.000051592972394,12.013223201167927,564,141,1,3,,0.8464508726008977,0.9066780007198799,False,False,False,False
log_price,1,1,SLB,MPC,0.04969204634321781,0.8236811442323624,0.041820659834010177,0.8382590087479055,141,True,3.013764391532807,3.014031343618033,564,141,1,3,,0.9436226515581554,0.959943075688324,False,False,False,False
log_price,1,1,SLB,JPM,0.7342308172156187,0.3918811183176504,0.5860368750581949,0.4452444018582703,141,True,1.6391342683150905,1.6412795497649142,564,141,1,3,,0.8372292434398677,0.8919400857787794,False,False,False,False
log_price,1,1,SLB,BAC,0.9895455942407451,0.32028232396428746,0.7983010241733435,0.37313514375489065,141,True,1.7077357487735385,1.7107480168418563,564,141,1,3,,0.8168168367446896,0.8866393345956466,False,False,False,False
log_price,1,1,SLB,MS,0.017973452095868456,0.8933991739336207,0.01983268356315331,0.888207806552967,141,True,2.875415223039874,2.8755073462801004,564,141,1,3,,0.9653495581965562,0.9686951092937077,False,False,False,False
log_price,1,1,SLB,GS,0.07060157208057716,0.7905605131159319,0.046814630572679344,0.8290167243354296,141,True,4.625509118542799,4.62609123657389,564,141,1,3,,0.94257162009557,0.959943075688324,False,False,False,False
log_price,1,1,SLB,C,0.5722586773704155,0.4496803252413769,0.34180719272471893,0.5597289222117683,141,True,3.581531238118648,3.585184646905255,564,141,1,3,,0.846544123396794,0.915346169782403,False,False,False,False
log_price,1,1,SLB,WFC,0.4004141211475828,0.5271333004874057,0.3088231989375186,0.5792902072864328,141,True,11.71409556120653,11.722456504663178,564,141,1,3,,0.8809447453243812,0.9293091417623299,False,False,False,False
log_price,1,1,SLB,AAPL,0.7125989696715003,0.39894218566732564,0.37929789370479566,0.5389792225811196,141,True,1.778452006982827,1.7807110498844065,564,141,1,3,,0.8403866865147053,0.908744038072818,False,False,False,False
log_price,1,1,SLB,MSFT,2.2298577107983295,0.1359284924589665,1.6799529219626075,0.1970633223354602,141,True,1.0319132321869071,1.0360148715410369,564,141,1,3,,0.6309736976341022,0.7619781796971127,False,False,False,False
log_price,1,1,SLB,NVDA,0.013741659961296171,0.9067238486563051,0.014489709150365317,0.9043600931274719,141,True,1.4926800320507025,1.4927165951548584,564,141,1,3,,0.9726877291380832,0.9728930024946134,False,False,False,False
log_price,1,1,SLB,AVGO,9.640387159038879,0.0019995059807081856,7.15234720153667,0.008377822280943043,141,True,3.817529640068802,3.8831311796790864,564,141,1,3,,0.30131958796109176,0.5409190370260452,False,False,True,True
log_price,1,1,SLB,AMD,6.188178510619015,0.013149980691149895,5.089226970396881,0.025625087222251576,141,True,3.230149767790787,3.265780326398851,564,141,1,3,,0.3592885570382401,0.6292594959217958,False,False,True,True
log_price,1,1,SLB,ORCL,8.693181412300738,0.0033270369048955147,4.975530085362502,0.027299367692034372,141,True,6.842395310611118,6.948424158614359,564,141,1,3,,0.30131958796109176,0.6292594959217958,False,False,True,True
log_price,1,1,SLB,UNH,0.12117853161166565,0.7278903578879354,0.07124287621947786,0.7899284365848547,141,True,1.4552558331371346,1.4555701749641914,564,141,1,3,,0.9353982442577605,0.9579820438773866,False,False,False,False
log_price,1,1,SLB,JNJ,4.998487533227196,0.025762023126961273,3.615136163402549,0.0593108440985403,141,True,6.642974790710046,6.702163430059255,564,141,1,3,,0.40023143072243406,0.6325138605904047,False,False,True,False
log_price,1,1,SLB,LLY,0.29834871995738377,0.5851366315770525,0.2425070276880098,0.623172631464285,141,True,2.3242004066716424,2.3254364534029346,564,141,1,3,,0.910677762919563,0.9410933432353876,False,False,False,False
log_price,1,1,SLB,ABBV,0.5292308125836882,0.4672339087745049,0.4848927271958953,0.48736891660611514,141,True,3.9449173950122347,3.948638913441001,564,141,1,3,,0.8520881539595591,0.8919400857787794,False,False,False,False
log_price,1,1,SLB,PFE,2.7256969068539574,0.09930466291815684,1.7668765622826623,0.18593117289210362,141,True,3.425851665143128,3.4424966442643776,564,141,1,3,,0.5610068619402367,0.755679333486258,False,False,False,False
log_price,1,1,SLB,MRK,3.966979033031444,0.04688531131302041,4.789911621856512,0.030284839105470737,141,True,3.4383167810471287,3.4626300262865835,564,141,1,3,,0.4583170881160422,0.6292594959217958,False,False,True,True
log_price,1,1,EOG,GOOGL,0.037870262151851186,0.8457743368431105,0.03190294285009282,0.8584990539465873,141,True,4.1249858204810685,4.125264277333821,564,141,1,3,,0.9531394728672359,0.9612537669672213,False,False,False,False
log_price,1,1,EOG,META,0.7443497764561325,0.38863970806677794,0.8686229218883356,0.35294129285552467,141,True,6.2778410074498066,6.286170614491736,564,141,1,3,,0.8372292434398677,0.8849155677377841,False,False,False,False
log_price,1,1,EOG,NFLX,1.158748460384662,0.28218794268291825,0.7586190134838554,0.38525213004005177,141,True,1.4247950364744502,1.4277379581409002,564,141,1,3,,0.7996857007626673,0.8914143249782295,False,False,False,False
log_price,1,1,EOG,DIS,0.7207454993723272,0.39626159517172976,0.6589177423406165,0.4183202763853271,141,True,6.0924480586912715,6.100275339472843,564,141,1,3,,0.8372292434398677,0.8919400857787794,False,False,False,False
log_price,1,1,EOG,CMCSA,0.17467807679529235,0.6761472067831349,0.22040106202243626,0.6394648502805049,141,True,9.092716179128969,9.095547370171778,564,141,1,3,,0.9276537011701574,0.9410933432353876,False,False,False,False
log_price,1,1,EOG,TMUS,0.003148243564097487,0.9552747833955197,0.0036731194605198,0.951759214742186,141,True,4.54866419542185,4.548689721808264,564,141,1,3,,0.9893794328556965,0.990187204586243,False,False,False,False
log_price,1,1,EOG,XOM,2.3959989408301148,0.122209933948932,1.809186580855333,0.1807806478892362,141,True,29.522271416151945,29.64835935027672,564,141,1,3,,0.6281660021568793,0.755679333486258,False,False,False,False
log_price,1,1,EOG,CVX,1.6234443008478627,0.20313976145843013,1.4246533506920938,0.23465764911763656,141,True,6.8401920286250135,6.859986450667039,564,141,1,3,,0.7097654316017438,0.7927631193304178,False,False,False,False
log_price,1,1,EOG,COP,0.0635879221538259,0.8010047603733911,0.07249380099743483,0.7881362310831206,141,True,4.242770151800215,4.243251058998307,564,141,1,3,,0.94257162009557,0.9579820438773866,False,False,False,False
log_price,1,1,EOG,SLB,6.332919802163389,0.012129529830832368,6.0112646272198065,0.015445913541690413,141,True,2.500312009975294,2.5285370998853822,564,141,1,3,,0.3592885570382401,0.6222014353828716,False,False,True,True
log_price,1,1,EOG,MPC,0.35842759471240543,0.5496224608166909,0.3300124885022994,0.5665736544592812,141,True,3.0121068833235474,3.014031343618033,564,141,1,3,,0.8871944971447995,0.9196251480962214,False,False,False,False
log_price,1,1,EOG,JPM,0.550477449328556,0.4584331760903102,0.5454609285387448,0.4614146326443105,141,True,1.639670634063705,1.6412795497649142,564,141,1,3,,0.8472336323008841,0.8919400857787794,False,False,False,False
log_price,1,1,EOG,BAC,0.652608548509535,0.41952399913623395,0.7305241350739943,0.3941735913953536,141,True,1.708760224453565,1.7107480168418563,564,141,1,3,,0.844649757682044,0.8919400857787794,False,False,False,False
log_price,1,1,EOG,MS,0.5667156322788063,0.4518827684997643,0.48536053526135736,0.4871593308595604,141,True,2.872605473860481,2.8755073462801004,564,141,1,3,,0.846544123396794,0.8919400857787794,False,False,False,False
log_price,1,1,EOG,GS,0.9223758862364071,0.3372656567026565,0.970403710843322,0.32627890765006506,141,True,4.618497669940393,4.62609123657389,564,141,1,3,,0.8221859426870344,0.8599350085215726,False,False,False,False
log_price,1,1,EOG,C,1.1761073907992996,0.278615712821037,1.5243995237531824,0.21902319186224983,141,True,3.5776842175821812,3.585184646905255,564,141,1,3,,0.7973541781391519,0.7787241549062377,False,False,False,False
log_price,1,1,EOG,WFC,0.012490318103936159,0.9110536060647707,0.01356019934653349,0.9074641589186324,141,True,11.722195517228442,11.722456504663178,564,141,1,3,,0.9743983608166074,0.9734818967437857,False,False,False,False
log_price,1,1,EOG,AAPL,0.7862661456173727,0.37561151236421264,0.54292321646679,0.462456753416982,141,True,1.7782187981188784,1.7807110498844065,564,141,1,3,,0.8315064014169593,0.8919400857787794,False,False,False,False
log_price,1,1,EOG,MSFT,0.2162066629851365,0.6421260008358246,0.1944602618125476,0.6599102457873982,141,True,1.0356157502834547,1.0360148715410369,564,141,1,3,,0.9276537011701574,0.9435307922982596,False,False,False,False
log_price,1,1,EOG,NVDA,0.19706152680300668,0.657274395744049,0.2606030148833276,0.6105101543483645,141,True,1.4921924352269267,1.4927165951548584,564,141,1,3,,0.9276537011701574,0.9372372278849577,False,False,False,False
log_price,1,1,EOG,AVGO,2.286028942043372,0.13110662908006512,1.4188521604581688,0.23560797712651643,141,True,3.8673719564667337,3.8831311796790864,564,141,1,3,,0.6301810348047329,0.7927631193304178,False,False,False,False
log_price,1,1,EOG,AMD,0.41059430484533876,0.5219296683759997,0.51363413119642,0.47476377719344864,141,True,3.2633918591762905,3.265780326398851,564,141,1,3,,0.8799976966804647,0.8919400857787794,False,False,False,False
log_price,1,1,EOG,ORCL,0.5697588864688112,0.4506714957606711,0.5898123075598725,0.4437851427563759,141,True,6.941374408607921,6.948424158614359,564,141,1,3,,0.846544123396794,0.8919400857787794,False,False,False,False
log_price,1,1,EOG,UNH,0.07503775467614943,0.7842390910529573,0.06259740927023784,0.8028035229080243,141,True,1.4553755081008428,1.4555701749641914,564,141,1,3,,0.94257162009557,0.9579820438773866,False,False,False,False
log_price,1,1,EOG,JNJ,4.4070520699686856e-05,0.9947055918134433,4.5026740079924284e-05,0.9946556300610447,141,True,6.702162903556922,6.702163430059255,564,141,1,3,,0.9981474796743895,0.9989985501775848,False,False,False,False
log_price,1,1,EOG,LLY,2.8544038293089695,0.09167962249701044,2.02542280131889,0.15691048389948103,141,True,2.313664381264579,2.3254364534029346,564,141,1,3,,0.5536019672013538,0.7437616862547821,False,False,False,False
log_price,1,1,EOG,ABBV,0.008858730401719628,0.9250467805222808,0.010686347637058344,0.9178134520785,141,True,3.9485765616134967,3.948638913441001,564,141,1,3,,0.9789917555297232,0.9765651249315026,False,False,False,False
log_price,1,1,EOG,PFE,0.2707961148945553,0.6030035313054276,0.21625600905934816,0.6426300723283248,141,True,3.4408357441725554,3.4424966442643776,564,141,1,3,,0.9219913396058383,0.9410933432353876,False,False,False,False
log_price,1,1,EOG,MRK,0.002680927099844427,0.9587242792769397,0.0032092371778239684,0.9549046720090321,141,True,3.462613479023995,3.4626300262865835,564,141,1,3,,0.9893794328556965,0.990187204586243,False,False,False,False
log_price,1,1,MPC,GOOGL,0.7093298201861813,0.4000252808461513,0.5404604858051809,0.46347168610149647,141,True,4.120054869526765,4.125264277333821,564,141,1,3,,0.8406328365607527,0.8919400857787794,False,False,False,False
log_price,1,1,MPC,META,0.19581147553918876,0.6582937137305009,0.21217234264598678,0.6457847424270418,141,True,6.283977254672677,6.286170614491736,564,141,1,3,,0.9276537011701574,0.9410933432353876,False,False,False,False
log_price,1,1,MPC,NFLX,3.6306864637000995,0.057234357536647164,2.5285627954657848,0.11405766532860782,141,True,1.4185573220143048,1.4277379581409002,564,141,1,3,,0.46290148447473006,0.7110702518998465,False,False,False,False
log_price,1,1,MPC,DIS,0.24157131957556363,0.6232657579529874,0.24295375481026021,0.6228530540436009,141,True,6.0976496402395055,6.100275339472843,564,141,1,3,,0.9276537011701574,0.9410933432353876,False,False,False,False
log_price,1,1,MPC,CMCSA,0.15982548541246444,0.6894694045883833,0.18143258591255235,0.6707991131513402,141,True,9.09295684211273,9.095547370171778,564,141,1,3,,0.9276537011701574,0.9435307922982596,False,False,False,False
log_price,1,1,MPC,TMUS,0.07150279711923496,0.7892594210071211,0.09272211282855776,0.7611968300038985,141,True,4.548110038048324,4.548689721808264,564,141,1,3,,0.94257162009557,0.9490722725973724,False,False,False,False
log_price,1,1,MPC,XOM,1.6447353379053609,0.20020665146456862,1.295181576215604,0.25703908155315025,141,True,29.561690620842985,29.64835935027672,564,141,1,3,,0.7023378498958657,0.8230155638164307,False,False,False,False
log_price,1,1,MPC,CVX,0.8622751620076844,0.35350214155084303,0.7942376737768295,0.37435088192600385,141,True,6.84945861103514,6.859986450667039,564,141,1,3,,0.8298611093016539,0.8866393345956466,False,False,False,False
log_price,1,1,MPC,COP,3.9791392747859913,0.04655044864574901,4.591873265064997,0.03385302226798301,141,True,4.213365907905276,4.243251058998307,564,141,1,3,,0.4583170881160422,0.6292594959217958,False,False,True,True
log_price,1,1,MPC,SLB,3.896536957409862,0.04887591242295652,3.477893420669921,0.06428728052678759,141,True,2.5110957852139344,2.5285370998853822,564,141,1,3,,0.4601721513928818,0.6325138605904047,False,False,True,False
log_price,1,1,MPC,EOG,2.3781201706898893,0.12360939307153629,2.2211372369069604,0.1383823147216028,141,True,11.962513229681917,12.013223201167927,564,141,1,3,,0.6281660021568793,0.7437616862547821,False,False,False,False
log_price,1,1,MPC,JPM,0.46140224075175523,0.4972495124932541,0.5628110277637277,0.45438878742661315,141,True,1.6399307659323314,1.6412795497649142,564,141,1,3,,0.8704367723724971,0.8919400857787794,False,False,False,False
