mode,gauss_di,gauss_p,te,n_obs,skipped_reason,period,max_lag,source,target,te_threshold,te_sig,te_pvalue,gauss_fdr,gauss_sig_raw,gauss_sig_fdr
log_return,0.000733891129206074,0.3643941534981856,0.0,564,,1,1,ORCL,MRK,0.0330619417440772,False,1.0,0.9058550989028558,False,False
log_return,0.0015316759188551943,0.1900784074774573,0.0,564,,1,1,UNH,GOOGL,0.0330619417440772,False,1.0,0.8054693655193451,False,False
log_return,5.808246276404402e-05,0.7985937101628087,0.0,564,,1,1,UNH,META,0.0330619417440772,False,1.0,0.9760020572669243,False,False
log_return,3.611453253368461e-07,0.983947057492781,0.0,564,,1,1,UNH,NFLX,0.0330619417440772,False,1.0,0.9977085548003723,False,False
log_return,6.965674652838692e-05,0.7799091943343122,0.012347713192995435,564,,1,1,UNH,DIS,0.0330619417440772,False,0.2591362126245847,0.9760020572669243,False,False
log_return,0.0011452886157925022,0.25718084813112,0.03552982633548618,564,,1,1,UNH,CMCSA,0.0330619417440772,True,0.04983388704318937,0.8605666841310554,False,False
log_return,6.034717498844163e-06,0.9344485977975331,0.0,564,,1,1,UNH,TMUS,0.0330619417440772,False,1.0,0.9959678613199151,False,False
log_return,0.0014547988505470145,0.20158821540542096,0.0,564,,1,1,UNH,XOM,0.0330619417440772,False,1.0,0.8169598692942527,False,False
log_return,0.001910549713209105,0.1433403817386591,0.0,564,,1,1,UNH,CVX,0.0330619417440772,False,1.0,0.7972205331164653,False,False
log_return,0.00026171431617527435,0.5880614504473958,0.010519113558909554,564,,1,1,UNH,COP,0.0330619417440772,False,0.292358803986711,0.9561925917716071,False,False
log_return,0.0035978573837845457,0.04461319345991292,0.007631204376369993,564,,1,1,UNH,SLB,0.0330619417440772,False,0.34551495016611294,0.675619421403002,True,False
log_return,2.1321755229361364e-05,0.8771353002436337,0.012465667499174105,564,,1,1,UNH,EOG,0.0330619417440772,False,0.2591362126245847,0.9902777575562471,False,False
log_return,0.0015939319635039182,0.18131667626622996,0.020086105455850545,564,,1,1,UNH,MPC,0.0330619417440772,False,0.15946843853820597,0.7972205331164653,False,False
log_return,1.6625803093709257e-06,0.9655650557373293,0.0017489450677703466,564,,1,1,UNH,JPM,0.0330619417440772,False,0.4584717607973422,0.9959678613199151,False,False
log_return,0.0006807758073697304,0.38234451346202414,0.005465529346714071,564,,1,1,UNH,BAC,0.0330619417440772,False,0.3787375415282392,0.9058550989028558,False,False
log_return,0.002181267985220871,0.1178846204765588,0.003504324800671421,564,,1,1,UNH,MS,0.0330619417440772,False,0.42524916943521596,0.7972205331164653,False,False
log_return,0.001472320679918644,0.1988946334967966,0.030485489084033146,564,,1,1,UNH,GS,0.0330619417440772,False,0.07973421926910298,0.8169598692942527,False,False
log_return,9.236538829936598e-05,0.7476202209037045,0.0,564,,1,1,UNH,C,0.0330619417440772,False,1.0,0.9750276754602407,False,False
log_return,0.000248160673293863,0.5978911773630455,0.003951404325596819,564,,1,1,UNH,WFC,0.0330619417440772,False,0.4119601328903654,0.9561925917716071,False,False
log_return,0.0001890037047154782,0.6453031204726954,0.0,564,,1,1,UNH,AAPL,0.0330619417440772,False,1.0,0.9684540322404512,False,False
log_return,6.131656443036612e-06,0.9339253970670028,0.0,564,,1,1,UNH,MSFT,0.0330619417440772,False,1.0,0.9959678613199151,False,False
log_return,1.6109285269600655e-06,0.9661038483354077,0.0,564,,1,1,UNH,NVDA,0.0330619417440772,False,1.0,0.9959678613199151,False,False
log_return,0.0010676077088456273,0.2739644179892409,0.0037725068718454935,564,,1,1,UNH,AVGO,0.0330619417440772,False,0.4152823920265781,0.8698870206227722,False,False
log_return,0.00010275171241054824,0.7343168995446973,0.0,564,,1,1,UNH,AMD,0.0330619417440772,False,1.0,0.9684540322404512,False,False
log_return,0.00017619506654701578,0.6567343882739274,0.0,564,,1,1,UNH,ORCL,0.0330619417440772,False,1.0,0.9684540322404512,False,False
log_return,0.0017034540551626662,0.16701067163544836,0.018957947021359667,564,,1,1,UNH,JNJ,0.0330619417440772,False,0.17275747508305647,0.7972205331164653,False,False
log_return,0.0012822483489799742,0.23056033880805105,0.012382718484831967,564,,1,1,UNH,LLY,0.0330619417440772,False,0.2591362126245847,0.819133224022389,False,False
log_return,0.0027092684049124125,0.08138156788196058,0.042622972843237905,564,,1,1,UNH,ABBV,0.0330619417440772,True,0.03986710963455149,0.7972205331164653,False,False
log_return,1.015124716646551e-05,0.9150468277025352,0.0,564,,1,1,UNH,PFE,0.0330619417440772,False,1.0,0.9951911277286282,False,False
log_return,0.0007980975519390361,0.34421550037906956,0.0,564,,1,1,UNH,MRK,0.0330619417440772,False,1.0,0.9058550989028558,False,False
log_return,0.0007775996313245936,0.35048797079911354,0.0,564,,1,1,JNJ,GOOGL,0.0330619417440772,False,1.0,0.9058550989028558,False,False
log_return,0.0002076886706194924,0.6294413416731066,0.004841521317133113,564,,1,1,JNJ,META,0.0330619417440772,False,0.3920265780730897,0.9607262583431628,False,False
log_return,0.00011652372271193417,0.7177868113702426,0.003979766494865311,564,,1,1,JNJ,NFLX,0.0330619417440772,False,0.40863787375415284,0.9684540322404512,False,False
log_return,0.0003710738530990576,0.5189528181438259,0.00842283096190588,564,,1,1,JNJ,DIS,0.0330619417440772,False,0.33554817275747506,0.9445375560358337,False,False
log_return,8.300797480057298e-05,0.7603324713787825,0.0,564,,1,1,JNJ,CMCSA,0.0330619417440772,False,1.0,0.9750276754602407,False,False
log_return,0.0018149829090992285,0.1537549119807782,0.0,564,,1,1,JNJ,TMUS,0.0330619417440772,False,1.0,0.7972205331164653,False,False
log_return,0.0016336196189271981,0.17597539866727396,0.02147712402203905,564,,1,1,JNJ,XOM,0.0330619417440772,False,0.14285714285714285,0.7972205331164653,False,False
log_return,0.0002594890627620779,0.5896524455014501,0.0,564,,1,1,JNJ,CVX,0.0330619417440772,False,1.0,0.9561925917716071,False,False
log_return,0.0004898776165692614,0.4586639572381973,0.033967555139146954,564,,1,1,JNJ,COP,0.0330619417440772,True,0.053156146179401995,0.9300599462973244,False,False
log_return,0.001157338633789291,0.25469283742729293,0.012578196743239678,564,,1,1,JNJ,SLB,0.0330619417440772,False,0.2591362126245847,0.8555319249488218,False,False
log_return,0.00023044266699663075,0.611272319117879,0.03997337694926584,564,,1,1,JNJ,EOG,0.0330619417440772,True,0.04318936877076412,0.9596509508861958,False,False
log_return,0.001593434874016481,0.1813847545699947,0.005790978195925334,564,,1,1,JNJ,MPC,0.0330619417440772,False,0.3787375415282392,0.7972205331164653,False,False
log_return,8.108527228793208e-05,0.7630403592006254,0.05968075914322446,564,,1,1,JNJ,JPM,0.0330619417440772,True,0.009966777408637873,0.9750276754602407,False,False
log_return,0.0007257873695272682,0.3670556743482467,0.0,564,,1,1,JNJ,BAC,0.0330619417440772,False,1.0,0.9058550989028558,False,False
log_return,0.0004039420006537747,0.5009991975088344,0.03570751789952942,564,,1,1,JNJ,MS,0.0330619417440772,True,0.04983388704318937,0.9332444322419476,False,False
log_return,0.000956437507454568,0.30045647875642484,0.000694500024316369,564,,1,1,JNJ,GS,0.0330619417440772,False,0.4717607973421927,0.8791300148881248,False,False
log_return,0.00035684938910113284,0.5270746183980273,0.0,564,,1,1,JNJ,C,0.0330619417440772,False,1.0,0.9515123905794977,False,False
log_return,0.0007652155838238061,0.3543530851469364,0.03848901290911266,564,,1,1,JNJ,WFC,0.0330619417440772,True,0.046511627906976744,0.9058550989028558,False,False
log_return,0.0010069695760549077,0.28802856026482976,0.0,564,,1,1,JNJ,AAPL,0.0330619417440772,False,1.0,0.8791300148881248,False,False
log_return,3.046368611220547e-05,0.8533885269814092,0.02041990568634766,564,,1,1,JNJ,MSFT,0.0330619417440772,False,0.15614617940199335,0.9808349072140992,False,False
log_return,0.0031130814510724357,0.061749263752349355,0.0,564,,1,1,JNJ,NVDA,0.0330619417440772,False,1.0,0.7604791461943224,False,False
log_return,0.0009784532489112412,0.2949591673958174,0.0,564,,1,1,JNJ,AVGO,0.0330619417440772,False,1.0,0.8791300148881248,False,False
log_return,0.00026895790068257573,0.5829423686689542,0.04530021018782704,564,,1,1,JNJ,AMD,0.0330619417440772,True,0.019933554817275746,0.9561925917716071,False,False
log_return,9.125378228033682e-05,0.7490921045843295,0.0,564,,1,1,JNJ,ORCL,0.0330619417440772,False,1.0,0.9750276754602407,False,False
log_return,0.0005605114429160223,0.4279672089513381,0.0,564,,1,1,JNJ,UNH,0.0330619417440772,False,1.0,0.9285074109418059,False,False
log_return,0.000150873374978396,0.6808869448224395,0.012681127565418171,564,,1,1,JNJ,LLY,0.0330619417440772,False,0.2558139534883721,0.9684540322404512,False,False
log_return,2.6261690320102225e-07,0.9863106450766824,0.0,564,,1,1,JNJ,ABBV,0.0330619417440772,False,1.0,0.9977793735078065,False,False
log_return,0.0020084033385972927,0.13349170783818542,0.0,564,,1,1,JNJ,PFE,0.0330619417440772,False,1.0,0.7972205331164653,False,False
log_return,0.0017159156465354915,0.16546664122792631,0.03234725908417602,564,,1,1,JNJ,MRK,0.0330619417440772,False,0.06312292358803986,0.7972205331164653,False,False
log_return,0.003532533121260609,0.04659444285537945,0.003044193551763108,564,,1,1,LLY,GOOGL,0.0330619417440772,False,0.43853820598006643,0.675619421403002,True,False
log_return,0.0036328849447703378,0.04358754969689572,0.0,564,,1,1,LLY,META,0.0330619417440772,False,1.0,0.675619421403002,True,False
log_return,0.0043475494972631265,0.027270425954446908,0.004099663243661844,564,,1,1,LLY,NFLX,0.0330619417440772,False,0.4053156146179402,0.5739006524681495,True,False
log_return,4.3760343678960055e-05,0.8247152368982149,0.0,564,,1,1,LLY,DIS,0.0330619417440772,False,1.0,0.9760020572669243,False,False
log_return,2.2850368328091934e-05,0.872843482339656,0.017596502822677218,564,,1,1,LLY,CMCSA,0.0330619417440772,False,0.18272425249169436,0.9902777575562471,False,False
log_return,0.0004449731563513969,0.48002120262652526,0.0,564,,1,1,LLY,TMUS,0.0330619417440772,False,1.0,0.9300599462973244,False,False
log_return,0.0019786534870800277,0.1364032975227258,0.0471622733190582,564,,1,1,LLY,XOM,0.0330619417440772,True,0.016611295681063124,0.7972205331164653,False,False
log_return,0.0018076060722131884,0.1545937542290219,0.006905708681133937,564,,1,1,LLY,CVX,0.0330619417440772,False,0.3554817275747508,0.7972205331164653,False,False
log_return,0.0014753425622528178,0.19843437317004956,0.0,564,,1,1,LLY,COP,0.0330619417440772,False,1.0,0.8169598692942527,False,False
log_return,0.000514527548637631,0.4475750065647758,0.0,564,,1,1,LLY,SLB,0.0330619417440772,False,1.0,0.9300599462973244,False,False
log_return,9.962746218757039e-05,0.7382367820576138,0.0,564,,1,1,LLY,EOG,0.0330619417440772,False,1.0,0.9709567510672561,False,False
log_return,0.0007041752000000694,0.3742874248896769,0.0,564,,1,1,LLY,MPC,0.0330619417440772,False,1.0,0.9058550989028558,False,False
log_return,2.460697493305238e-05,0.8680895781308114,0.0,564,,1,1,LLY,JPM,0.0330619417440772,False,1.0,0.9902777575562471,False,False
log_return,3.6436861340769334e-05,0.8398359793583325,0.0435436472117221,564,,1,1,LLY,BAC,0.0330619417440772,True,0.03322259136212625,0.9760020572669243,False,False
log_return,1.1609349298956032e-06,0.9712225238633833,0.029588671803786548,564,,1,1,LLY,MS,0.0330619417440772,False,0.08970099667774087,0.9959678613199151,False,False
log_return,7.783816528356442e-05,0.7676942042416838,0.03063213831859679,564,,1,1,LLY,GS,0.0330619417440772,False,0.07973421926910298,0.9750276754602407,False,False
log_return,0.00015276892290639604,0.6789997038770106,0.0,564,,1,1,LLY,C,0.0330619417440772,False,1.0,0.9684540322404512,False,False
log_return,0.00017789250001586617,0.6551913722193676,0.014910862155239402,564,,1,1,LLY,WFC,0.0330619417440772,False,0.22259136212624583,0.9684540322404512,False,False
log_return,0.0016308424171790716,0.1763431960019273,0.0,564,,1,1,LLY,AAPL,0.0330619417440772,False,1.0,0.7972205331164653,False,False
log_return,0.001288420047522069,0.22944159226213237,0.0,564,,1,1,LLY,MSFT,0.0330619417440772,False,1.0,0.819133224022389,False,False
log_return,0.0006250148777432617,0.40256804967616555,0.0,564,,1,1,LLY,NVDA,0.0330619417440772,False,1.0,0.9199422042827274,False,False
log_return,0.0016206255509017473,0.17770391390819584,0.0,564,,1,1,LLY,AVGO,0.0330619417440772,False,1.0,0.7972205331164653,False,False
log_return,3.60592123044701e-05,0.8406569677875181,0.03923913849881733,564,,1,1,LLY,AMD,0.0330619417440772,True,0.04318936877076412,0.9760020572669243,False,False
log_return,4.066449625064387e-05,0.8309321148556563,0.0,564,,1,1,LLY,ORCL,0.0330619417440772,False,1.0,0.9760020572669243,False,False
log_return,4.05460982735847e-05,0.8311747098230619,0.0,564,,1,1,LLY,UNH,0.0330619417440772,False,1.0,0.9760020572669243,False,False
log_return,0.0032644555141206955,0.05575177124428845,0.008993643318367495,564,,1,1,LLY,JNJ,0.0330619417440772,False,0.31561461794019935,0.7350564605101712,False,False
log_return,0.0001313164032223913,0.701220074664656,0.01853840333346768,564,,1,1,LLY,ABBV,0.0330619417440772,False,0.1760797342192691,0.9684540322404512,False,False
log_return,0.0019973583826103053,0.13456447529264146,0.0054913701363836775,564,,1,1,LLY,PFE,0.0330619417440772,False,0.3787375415282392,0.7972205331164653,False,False
log_return,0.00158880091910028,0.1820208183610656,0.023418011251746584,564,,1,1,LLY,MRK,0.0330619417440772,False,0.12292358803986711,0.7972205331164653,False,False
log_return,0.0037472107800015425,0.04040902885431696,0.0,564,,1,1,ABBV,GOOGL,0.0330619417440772,False,1.0,0.6510343537639954,True,False
log_return,0.000655756743492539,0.3912338747938513,0.007896673061913662,564,,1,1,ABBV,META,0.0330619417440772,False,0.34219269102990035,0.9125294130580446,False,False
log_return,0.0005756182509852452,0.42180945745760934,0.007078110775437629,564,,1,1,ABBV,NFLX,0.0330619417440772,False,0.3554817275747508,0.9266401255468737,False,False
log_return,1.0971536874556585e-05,0.9116946168270843,0.04702705003030161,564,,1,1,ABBV,DIS,0.0330619417440772,True,0.016611295681063124,0.9951911277286282,False,False
log_return,0.00022320984438608973,0.6169213771012714,0.0,564,,1,1,ABBV,CMCSA,0.0330619417440772,False,1.0,0.9596509508861958,False,False
log_return,1.644718773107845e-05,0.8919920104446243,0.0,564,,1,1,ABBV,TMUS,0.0330619417440772,False,1.0,0.9929120368688287,False,False
log_return,3.8081073985429214e-06,0.94790588748368,0.015941266116439534,564,,1,1,ABBV,XOM,0.0330619417440772,False,0.19933554817275748,0.9959678613199151,False,False
log_return,0.0013609299549953173,0.21677349790298492,0.0,564,,1,1,ABBV,CVX,0.0330619417440772,False,1.0,0.8190754871841418,False,False
log_return,0.00111894782764021,0.26272494422249304,0.014274766902353297,564,,1,1,ABBV,COP,0.0330619417440772,False,0.23588039867109634,0.8625309489568639,False,False
log_return,4.83322487393575e-05,0.8159423451472945,0.008100742147256534,564,,1,1,ABBV,SLB,0.0330619417440772,False,0.3388704318936877,0.9760020572669243,False,False
log_return,0.0031024248376736365,0.062196579383779566,0.0,564,,1,1,ABBV,EOG,0.0330619417440772,False,1.0,0.7604791461943224,False,False
log_return,0.00017804136547385692,0.655056470908059,0.004677070096158253,564,,1,1,ABBV,MPC,0.0330619417440772,False,0.39867109634551495,0.9684540322404512,False,False
log_return,3.503454747417981e-05,0.8429073315929905,0.023687921118215938,564,,1,1,ABBV,JPM,0.0330619417440772,False,0.11960132890365449,0.9760020572669243,False,False
log_return,6.379012001549852e-06,0.9326089360270586,0.0,564,,1,1,ABBV,BAC,0.0330619417440772,False,1.0,0.9959678613199151,False,False
log_return,0.0003495019521310645,0.5313590224075749,0.0,564,,1,1,ABBV,MS,0.0330619417440772,False,1.0,0.9515123905794977,False,False
log_return,7.82935818200779e-05,0.7670351992912918,0.013018682459489117,564,,1,1,ABBV,GS,0.0330619417440772,False,0.2425249169435216,0.9750276754602407,False,False
log_return,7.044792416877688e-05,0.7786951761380233,0.0,564,,1,1,ABBV,C,0.0330619417440772,False,1.0,0.9760020572669243,False,False
log_return,0.001582756921225848,0.18285431321312787,0.0,564,,1,1,ABBV,WFC,0.0330619417440772,False,1.0,0.7972205331164653,False,False
log_return,0.0055051010504546995,0.012984461177451273,0.0,564,,1,1,ABBV,AAPL,0.0330619417440772,False,1.0,0.4488011935150033,True,False
log_return,0.0002665781791530602,0.5846141535657569,0.0004495319371626838,564,,1,1,ABBV,MSFT,0.0330619417440772,False,0.4750830564784053,0.9561925917716071,False,False
log_return,0.00038270002472734244,0.5124766387902497,0.0,564,,1,1,ABBV,NVDA,0.0330619417440772,False,1.0,0.9426103081342859,False,False
log_return,0.0030324971247366822,0.06521886689783889,0.007085834381513667,564,,1,1,ABBV,AVGO,0.0330619417440772,False,0.3554817275747508,0.7604791461943224,False,False
log_return,2.1854628073685153e-08,0.9960507657847003,0.028300240320327186,564,,1,1,ABBV,AMD,0.0330619417440772,False,0.09302325581395349,0.9996941592616823,False,False
log_return,8.952462316096069e-05,0.7514014677447962,0.0,564,,1,1,ABBV,ORCL,0.0330619417440772,False,1.0,0.9750276754602407,False,False
log_return,0.00023770291366811418,0.6057129433674793,0.005801889300785401,564,,1,1,ABBV,UNH,0.0330619417440772,False,0.3787375415282392,0.9581277467812854,False,False
log_return,0.00022495635493249028,0.6155469116485407,0.0,564,,1,1,ABBV,JNJ,0.0330619417440772,False,1.0,0.9596509508861958,False,False
log_return,0.007243382252397814,0.004378333880615384,0.021173005482818086,564,,1,1,ABBV,LLY,0.0330619417440772,False,0.14285714285714285,0.3886327999482493,True,False
log_return,0.006563545668327703,0.00667744926263834,0.01041301407840356,564,,1,1,ABBV,PFE,0.0330619417440772,False,0.2956810631229236,0.3944162770909579,True,False
log_return,0.0024385015104747766,0.09825989552423713,0.012176160488673426,564,,1,1,ABBV,MRK,0.0330619417440772,False,0.2591362126245847,0.7972205331164653,False,False
log_return,0.004747891510734775,0.021053089287051595,0.02274447405338509,564,,1,1,PFE,GOOGL,0.0330619417440772,False,0.12956810631229235,0.5233196479924254,True,False
log_return,0.001991516611315476,0.13513576652016868,0.030113618876818293,564,,1,1,PFE,META,0.0330619417440772,False,0.08637873754152824,0.7972205331164653,False,False
log_return,0.0026948321521916303,0.08219736877194482,0.0,564,,1,1,PFE,NFLX,0.0330619417440772,False,1.0,0.7972205331164653,False,False
log_return,0.00020888371402375333,0.6284571822233793,0.001699766075115683,564,,1,1,PFE,DIS,0.0330619417440772,False,0.46179401993355484,0.9607262583431628,False,False
log_return,0.00013405555265556286,0.6982714202534419,0.021625137798283234,564,,1,1,PFE,CMCSA,0.0330619417440772,False,0.14285714285714285,0.9684540322404512,False,False
log_return,0.00011981861891585754,0.7139976334095414,0.0,564,,1,1,PFE,TMUS,0.0330619417440772,False,1.0,0.9684540322404512,False,False
log_return,0.0012911243670296795,0.22895343972936286,0.0,564,,1,1,PFE,XOM,0.0330619417440772,False,1.0,0.819133224022389,False,False
log_return,0.0003329723987241116,0.5412314231874095,0.00473193791511628,564,,1,1,PFE,CVX,0.0330619417440772,False,0.39867109634551495,0.9561925917716071,False,False
log_return,0.0005489014572898354,0.4327921766783065,0.012055114168415981,564,,1,1,PFE,COP,0.0330619417440772,False,0.2591362126245847,0.9300599462973244,False,False
log_return,0.0012367832326004497,0.23900809865896674,0.0,564,,1,1,PFE,SLB,0.0330619417440772,False,1.0,0.8317481833332042,False,False
log_return,4.1024598815780265e-05,0.8301965334321769,0.0,564,,1,1,PFE,EOG,0.0330619417440772,False,1.0,0.9760020572669243,False,False
log_return,0.0003014508632248981,0.5610284985874523,0.0,564,,1,1,PFE,MPC,0.0330619417440772,False,1.0,0.9561925917716071,False,False
log_return,0.0006838757005047067,0.38126315141957445,0.01760237588409197,564,,1,1,PFE,JPM,0.0330619417440772,False,0.18272425249169436,0.9058550989028558,False,False
log_return,0.00026093664548010586,0.5886164665350737,0.0,564,,1,1,PFE,BAC,0.0330619417440772,False,1.0,0.9561925917716071,False,False
log_return,0.0008660568929323207,0.32446821099105316,0.0,564,,1,1,PFE,MS,0.0330619417440772,False,1.0,0.9011668026800033,False,False
log_return,0.00024197467964018362,0.6024919945939622,0.018377736488395913,564,,1,1,PFE,GS,0.0330619417440772,False,0.1760797342192691,0.9565110133152319,False,False
log_return,6.9190763555047125e-06,0.9298212081451118,0.0,564,,1,1,PFE,C,0.0330619417440772,False,1.0,0.9959678613199151,False,False
log_return,0.00010245261602216371,0.7346892658375838,0.012036748612916925,564,,1,1,PFE,WFC,0.0330619417440772,False,0.2591362126245847,0.9684540322404512,False,False
log_return,0.0013766789764221945,0.2141334998679833,0.02429592271969927,564,,1,1,PFE,AAPL,0.0330619417440772,False,0.11627906976744186,0.8190754871841418,False,False
log_return,0.0036517172777740287,0.04304640224511058,0.004118626601628206,564,,1,1,PFE,MSFT,0.0330619417440772,False,0.4053156146179402,0.675619421403002,True,False
log_return,0.00022837278458228324,0.6128774595328739,0.0,564,,1,1,PFE,NVDA,0.0330619417440772,False,1.0,0.9596509508861958,False,False
log_return,0.007170022036436943,0.004581603609214169,0.02891237555353454,564,,1,1,PFE,AVGO,0.0330619417440772,False,0.08970099667774087,0.3886327999482493,True,False
log_return,3.456889895145827e-05,0.8439412869809789,0.0,564,,1,1,PFE,AMD,0.0330619417440772,False,1.0,0.9760020572669243,False,False
log_return,8.586101406699926e-05,0.7563767649179414,0.0,564,,1,1,PFE,ORCL,0.0330619417440772,False,1.0,0.9750276754602407,False,False
log_return,6.440704343379762e-05,0.788159642266194,0.03686504437239768,564,,1,1,PFE,UNH,0.0330619417440772,True,0.046511627906976744,0.9760020572669243,False,False
log_return,0.0004456991700410482,0.47966318106226913,0.020528891080387135,564,,1,1,PFE,JNJ,0.0330619417440772,False,0.15614617940199335,0.9300599462973244,False,False
log_return,6.798188588923903e-05,0.782503928001183,0.0,564,,1,1,PFE,LLY,0.0330619417440772,False,1.0,0.9760020572669243,False,False
log_return,8.452401972796601e-06,0.9224561026294789,0.006872571778476333,564,,1,1,PFE,ABBV,0.0330619417440772,False,0.3554817275747508,0.9957032373295864,False,False
log_return,0.0007176251996053472,0.36976375846747667,0.01438747468187307,564,,1,1,PFE,MRK,0.0330619417440772,False,0.2292358803986711,0.9058550989028558,False,False
log_return,0.00438950863409246,0.02653761793211349,0.0,564,,1,1,MRK,GOOGL,0.0330619417440772,False,1.0,0.5739006524681495,True,False
log_return,0.004878321762622944,0.019361075428439043,0.0,564,,1,1,MRK,META,0.0330619417440772,False,1.0,0.5233196479924254,True,False
log_return,0.0013558017354924465,0.21764148936269123,0.0,564,,1,1,MRK,NFLX,0.0330619417440772,False,1.0,0.8190754871841418,False,False
log_return,0.00030087033393114127,0.5614059220981541,0.0,564,,1,1,MRK,DIS,0.0330619417440772,False,1.0,0.9561925917716071,False,False
log_return,0.0008842621790532957,0.31943499823062516,0.0,564,,1,1,MRK,CMCSA,0.0330619417440772,False,1.0,0.8935962973011058,False,False
log_return,0.0014447953925165054,0.20314525170552597,0.020855989626621385,564,,1,1,MRK,TMUS,0.0330619417440772,False,0.14950166112956811,0.8169598692942527,False,False
log_return,0.001264486939995573,0.23381686506750843,0.015827515964064842,564,,1,1,MRK,XOM,0.0330619417440772,False,0.2026578073089701,0.8269133032875298,False,False
log_return,0.0004646674456876587,0.4704612364006243,0.0,564,,1,1,MRK,CVX,0.0330619417440772,False,1.0,0.9300599462973244,False,False
log_return,0.0004020169159675152,0.5020211428611856,0.0,564,,1,1,MRK,COP,0.0330619417440772,False,1.0,0.9332444322419476,False,False
log_return,6.615040266275253e-05,0.7853809918762751,0.0011378689394521135,564,,1,1,MRK,SLB,0.0330619417440772,False,0.4684385382059801,0.9760020572669243,False,False
log_return,0.000245042982438245,0.600200699662359,0.005040062577659432,564,,1,1,MRK,EOG,0.0330619417440772,False,0.3920265780730897,0.9561925917716071,False,False
log_return,1.6379263181413478e-05,0.8922139055146389,0.012353060495484458,564,,1,1,MRK,MPC,0.0330619417440772,False,0.2591362126245847,0.9929120368688287,False,False
log_return,4.88549146995539e-06,0.9410069545879094,0.004509670815006306,564,,1,1,MRK,JPM,0.0330619417440772,False,0.4019933554817276,0.9959678613199151,False,False
log_return,0.0001317045106743207,0.7008001490362441,0.008584905847932811,564,,1,1,MRK,BAC,0.0330619417440772,False,0.3289036544850498,0.9684540322404512,False,False
log_return,3.769702130453693e-08,0.9948132727226904,0.025398452026452745,564,,1,1,MRK,MS,0.0330619417440772,False,0.11627906976744186,0.9996941592616823,False,False
log_return,8.55890795664611e-05,0.7567506655349004,0.029101210202685968,564,,1,1,MRK,GS,0.0330619417440772,False,0.08970099667774087,0.9750276754602407,False,False
log_return,0.00039942619566518624,0.5034020626038569,0.0,564,,1,1,MRK,C,0.0330619417440772,False,1.0,0.9338161928898838,False,False
log_return,0.000466427278060337,0.4696220120037661,0.0,564,,1,1,MRK,WFC,0.0330619417440772,False,1.0,0.9300599462973244,False,False
log_return,0.00015226080030220865,0.6795042490763747,0.010757881043083506,564,,1,1,MRK,AAPL,0.0330619417440772,False,0.2857142857142857,0.9684540322404512,False,False
log_return,0.0018586180626676632,0.148897224204184,0.0,564,,1,1,MRK,MSFT,0.0330619417440772,False,1.0,0.7972205331164653,False,False
log_return,0.0007794031257761606,0.3499298942405137,0.0,564,,1,1,MRK,NVDA,0.0330619417440772,False,1.0,0.9058550989028558,False,False
log_return,0.0011723222228286203,0.2516403248171208,0.014915849666042869,564,,1,1,MRK,AVGO,0.0330619417440772,False,0.22259136212624583,0.8551839163706839,False,False
log_return,0.0006214087843907316,0.40392864601839296,0.0014940841240289604,564,,1,1,MRK,AMD,0.0330619417440772,False,0.46511627906976744,0.9199422042827274,False,False
log_return,1.0161027996822535e-07,0.9914846297949907,0.0,564,,1,1,MRK,ORCL,0.0330619417440772,False,1.0,0.9996941592616823,False,False
log_return,0.0005660131763916026,0.4257090802498933,0.006527931139804544,564,,1,1,MRK,UNH,0.0330619417440772,False,0.3588039867109635,0.9266401255468737,False,False
log_return,0.0011830433177744798,0.2494837392451578,0.0,564,,1,1,MRK,JNJ,0.0330619417440772,False,1.0,0.8545309178869578,False,False
log_return,0.0026178506300762443,0.08669944540434778,0.0,564,,1,1,MRK,LLY,0.0330619417440772,False,1.0,0.7972205331164653,False,False
log_return,0.0002437457279794994,0.6011672000403128,0.0,564,,1,1,MRK,ABBV,0.0330619417440772,False,1.0,0.9561925917716071,False,False
log_return,0.009144017291364069,0.0013665041776246484,0.008211119494034858,564,,1,1,MRK,PFE,0.0330619417440772,False,0.3388704318936877,0.23777172690668885,True,False
log_return,0.014931678201997632,0.0019470468534777202,0.0,423,,1,2,GOOGL,META,0.03303403163520501,False,1.0,0.21174134531570207,True,False
log_return,0.00468472663726465,0.14110997411138382,0.0,423,,1,2,GOOGL,NFLX,0.03303403163520501,False,1.0,0.8702424648099172,False,False
log_return,0.0004913866030170047,0.8143218483268531,0.0,423,,1,2,GOOGL,DIS,0.03303403163520501,False,1.0,0.9958005624415767,False,False
log_return,0.003706348209841907,0.21240646510844594,0.0,423,,1,2,GOOGL,CMCSA,0.03303403163520501,False,1.0,0.9239085809163744,False,False
log_return,0.002753032601619543,0.3163938035602332,0.008496522330368128,423,,1,2,GOOGL,TMUS,0.03303403163520501,False,0.32558139534883723,0.9290254573840315,False,False
log_return,0.003161809836260871,0.26669848947873337,0.0,423,,1,2,GOOGL,XOM,0.03303403163520501,False,1.0,0.9290254573840315,False,False
log_return,0.0013994291343727614,0.5571273786767682,0.0,423,,1,2,GOOGL,CVX,0.03303403163520501,False,1.0,0.968664534949696,False,False
log_return,0.0015079306774604278,0.5324240486692184,0.0,423,,1,2,GOOGL,COP,0.03303403163520501,False,1.0,0.9686227091839948,False,False
