Date,GOOGL,META,NFLX,DIS,CMCSA,TMUS,XOM,CVX,COP,SLB,EOG,MPC,JPM,BAC,MS,GS,C,WFC,AAPL,MSFT,NVDA,AVGO,AMD,ORCL,UNH,JNJ,LLY,ABBV,PFE,MRK
2016-08-11,-1.183677456455443,-1.2456385294009702,-1.5459849427735723,-1.0688570850361547,-0.9400650293481022,-1.552700110896602,0.32691683362847757,-1.6293874603016405,-1.4339092348906652,0.9517944547430821,-0.774577262586735,-1.347583708561092,-1.7850522748842068,-1.929341604688835,-1.8619067898784674,-1.7056925530477605,-1.849876293358286,-1.3189265710311082,-1.4710434677756545,-1.2295716727317685,-1.5840579981241174,-1.3862968353678446,-1.2591570910246297,-1.1309925565145424,-1.4483853730048977,-0.8202711234010343,-0.7025016620961061,-0.9374790938729255,-0.6629160901660577,-0.40670875656948047
2016-08-12,-1.1923731008036067,-1.24657995996844,-1.5312971514413167,-1.1565837759139355,-0.9636915792148993,-1.5370648512358023,0.6230714306385821,-1.5583870348887203,-1.4362372707801092,0.9349839269822247,-0.6921126944519853,-1.3657496653595567,-1.7949049102723467,-1.921791877235803,-1.8951061015492465,-1.7288201399404157,-1.868475433772052,-1.3988000468148374,-1.4620026575268936,-1.249733154809026,-1.483313484354254,-1.3762377226487073,-1.2179036327457022,-1.1686666612604886,-1.4413845105260723,-0.8678932152137818,-0.7245730183418728,-0.9210253741127262,-0.6983931249381298,-0.43701943702611007
2016-08-15,-1.2006250960887501,-1.2928888124670692,-1.5582360870925476,-1.1319727381937863,-0.9623006979792108,-1.5605340734861055,0.6126541535004918,-1.5017807343448986,-1.342838906712078,0.9818957505229158,-0.7502907216406507,-1.3793046867293703,-1.7668098532631067,-1.894244289535318,-1.81800722961922,-1.6420671826424091,-1.7687493798489644,-1.3119069216086108,-1.4153340363026465,-1.2396366822906273,-1.4850757367272922,-1.2957727414912181,-1.1590325380487274,-1.1092587485900947,-1.4767914475166322,-0.9471531090953124,-0.7219720488490767,-0.9073600748134426,-0.6712491968124135,-0.44027630038021576
2016-08-16,-1.2368715925595428,-1.3214221607805683,-1.5622656479799495,-1.152793768037886,-0.9915643266305476,-1.6301654916519457,0.6412959545973798,-1.5156677930553797,-1.2658035804880796,0.975225356662746,-0.776381911328585,-1.291061651472659,-1.7675109511318614,-1.8570017214871706,-1.726846786220567,-1.6383237151067496,-1.7407494627810163,-1.2722033548605067,-1.4189050978445281,-1.2577187421737,-1.4962758072211706,-1.3780892066857122,-1.2043565189097003,-1.1230797155107766,-1.4920629323846286,-1.1216695781184207,-0.7493520510301025,-0.9519242626800527,-0.738246120053804,-0.47073452408647637
2016-08-17,-1.2047179318680268,-1.2706347992561795,-1.535901835865389,-1.153740731004044,-0.9275807834332671,-1.6116945772630438,0.6906766807191521,-1.4531404426028864,-1.2277440617069606,0.991331881391441,-0.7799895817695782,-1.2834803066209597,-1.7549213624817481,-1.8619474812890464,-1.7085227885950813,-1.6375750120570927,-1.7395347776739116,-1.2326388892657103,-1.4246223750745886,-1.250925889354914,-1.5396461068755904,-1.3614554707592892,-1.2315517703756098,-1.1448503843790012,-1.474253004920233,-1.0349354488244578,-0.7317348426462579,-0.9457273008928393,-0.664999287398238,-0.4435311677536728
2016-08-18,-1.2249938434482786,-1.2924141726297858,-1.5403069512244656,-1.1746104678181504,-0.977617616077989,-1.5331613722867972,0.8974455433273725,-1.3302228684842015,-1.1844532983090859,1.081916021293198,-0.6449816067771018,-1.257056594192005,-1.7507330519231197,-1.8594743747566445,-1.6811726776202198,-1.6229943922366716,-1.7553391812527277,-1.2512408111084767,-1.4296343275012253,-1.248665397923459,-1.5111164852531946,-1.3377953620565755,-1.1354842129803917,-1.1587370419585066,-1.4612985173988253,-1.0870663058536933,-0.753273069036228,-0.9498579427278725,-0.6545950510273049,-0.40670875656948047
2016-08-19,-1.2486208459203985,-1.3090413591972958,-1.5464061333394095,-1.1993362510130001,-1.1350171306366377,-1.6262031488319275,0.6100487125435755,-1.443842943191043,-1.2143828693756504,1.0519206926919435,-0.6423223259996975,-1.3024626534739774,-1.7570178147124447,-1.844670496034272,-1.6811726776202198,-1.6166507421880592,-1.751687757439664,-1.2233511455450001,-1.4196186302795677,-1.247535498431293,-1.5063549931376334,-1.3116472819151428,-0.9905906098016392,-1.1230797155107766,-1.4649544225836109,-1.0870689712697876,-0.800582411733265,-0.927187936366721,-0.6983931249381298,-0.4359337658742316
2016-08-22,-1.2692744864228713,-1.2810408584842643,-1.5592957397847824,-1.2489845750161002,-1.113785651557308,-1.5683770501655994,0.6595059709771369,-1.4792244922854005,-1.2917228642087324,0.9824542665147707,-0.6947892396597884,-1.3899868186222832,-1.7612118516398128,-1.8545333464234957,-1.673603259964415,-1.615531989024082,-1.7358935295005349,-1.2279934825992285,-1.4501034092717848,-1.2447134325712907,-1.4986423787782388,-1.2856511677967903,-1.00022325335252,-1.142870508007298,-1.4635485131074475,-1.1577418588202688,-0.7854237494114695,-0.9333587693766907,-0.7277372902479888,-0.4153555712649799
2016-08-23,-1.2720322141283233,-1.2706347992561795,-1.5449322501848626,-1.239417494318793,-1.2247323083211494,-1.552700110896602,0.589200584805038,-1.50350593755119,-1.225513470264472,0.9657563539784069,-0.6912219519574109,-1.310081104126534,-1.7633097836293934,-1.812794826228374,-1.6554903398693654,-1.6222503373449118,-1.7443932133659978,-1.2791983602551085,-1.437881955470613,-1.2323191570429504,-1.4837266539789002,-1.249245444712821,-0.9786206079544325,-1.0875791394161058,-1.4657990161709333,-1.1299543363173903,-0.7670283520918274,-0.9913614192552883,-0.6754189870139132,-0.41210990545471743
2016-08-24,-1.2949959045514894,-1.3128477498140472,-1.5609923820065754,-1.2537742370050031,-1.2204382283830801,-1.6341309332450669,0.6672984587606398,-1.4550038233804825,-1.2545778599537019,0.9422754689481915,-0.7341339503814925,-1.3062685985106706,-1.7507330519231197,-1.8006073840764427,-1.6269544850909734,-1.6514417280277154,-1.7358935295005349,-1.2279934825992285,-1.467423547808607,-1.2289471189534555,-1.5124839503987004,-1.3020102205773956,-1.0368041040244211,-1.1726455908091817,-1.5264943981142538,-1.1955085960748886,-0.8416678119418486,-1.069144612625986,-0.7319380956751184,-0.5046158140984272
2016-08-25,-1.3127190512879834,-1.2933634906345386,-1.5160929874422284,-1.279674530415522,-1.239048750004338,-1.6248817099412833,0.521295851686996,-1.4838872839524906,-1.2748034384529952,0.9428374434604073,-0.7772801442437186,-1.312939631324907,-1.7423668123461962,-1.7691030115372535,-1.6179784864202906,-1.628972469223228,-1.7286174299897228,-1.2861977011644956,-1.4840949710891849,-1.2166143013357504,-1.5247747753769716,-1.2827992316183918,-1.0269775135793218,-1.1666801233590012,-1.6006241344707117,-1.208123614992363,-0.8703540381650677,-1.093236693965024,-0.7424529644861461,-0.549685343377224
2016-08-26,-1.297919923597874,-1.2428155040872577,-1.5107053264384158,-1.3123926923632543,-1.2462147818043685,-1.6672751617471655,0.4715400806918571,-1.5372295961054616,-1.3291559526537349,0.9181123140148623,-0.783592249874091,-1.317713370305132,-1.731929752756094,-1.706876946944172,-1.5896707854593617,-1.6263567015456595,-1.681552748203982,-1.2558946297336964,-1.5070444264865912,-1.224457858390643,-1.5097968025982342,-1.253875975667502,-0.9786206079544325,-1.134948785633668,-1.6204717264767203,-1.1658237010451644,-0.8549916384843427,-1.1010582126931636,-0.7319380956751184,-0.4914794480455358
2016-08-29,-1.2779370533006855,-1.1689609463549822,-1.516508186381532,-1.3452303010103481,-1.2247323083211494,-1.5657619534948224,0.6204747778437488,-1.4689666562788302,-1.3234649258200035,0.9316143123501539,-0.6974638657842678,-1.2759130734911397,-1.681477147865911,-1.695028299932739,-1.5526857763702258,-1.592824425700352,-1.6635554694475672,-1.0140713252817504,-1.5114302353990374,-1.2205334769759104,-1.5109907054374394,-1.247702658753206,-0.9978102778506981,-1.125058301604431,-1.6014978890787914,-1.0870689712697876,-0.8310348465064135,-1.1081795826487293,-0.6712491968124135,-0.47400740685009
2016-08-30,-1.3079353415731347,-1.2015677087433765,-1.5133974589388037,-1.3461973281527493,-1.2404827299851944,-1.6486918876578276,0.536983253523934,-1.5016341065055159,-1.3371311113559308,0.9034387085182095,-0.7935238790028435,-1.2392237574248097,-1.6438261643799168,-1.6131186928152674,-1.439157768133592,-1.4764107839529323,-1.5874010747790728,-0.7750790420250787,-1.5415369335686024,-1.2323191570429504,-1.521768738547782,-1.2579967017719493,-1.0220839329084785,-1.125058301604431,-1.613163960120184,-1.127266949457274,-0.8864330962347912,-1.133194461822364,-0.7193422544206272,-0.5068085447167725
2016-08-31,-1.3239178515455108,-1.1885027878957315,-1.5133974589388037,-1.3849847242324465,-1.2821378039853384,-1.6169659101106288,0.43744855407521294,-1.6069312642127682,-1.473641504189135,0.8097813555794897,-0.9374680936202835,-1.2551756132344805,-1.6438261643799168,-1.6073097560034608,-1.4578882783934857,-1.4731158015600019,-1.6063437021892761,-0.7349990299538088,-1.537853590490784,-1.2565859389518408,-1.5304979459223989,-1.2729649394811624,-1.044208767494248,-1.142870508007298,-1.6371840242795384,-1.1389106265109015,-0.8877753564122551,-1.137495851652471,-0.7361452404095871,-0.49804538468263687
2016-09-01,-1.3119463504242443,-1.1861731648220832,-1.5148484958775068,-1.4044392548973488,-1.1918806525945973,-1.6288437225518746,0.3585529587158313,-1.6419708162923272,-1.5267364793903782,0.8074699327967189,-0.9319576856666342,-1.3119878658191597,-1.6636402716137624,-1.6446477738547771,-1.4795937032610704,-1.5079790612221065,-1.6515881719618704,-0.8175476370124896,-1.5147238937853986,-1.2492297677603088,-1.476680008640372,-1.2556797168902367,-1.0566169964047856,-1.1547666388690114,-1.6463010309391186,-1.162232508250593,-0.9227934502141345,-1.142518752605531,-0.7614206462592025,-0.4860132153404705
2016-09-02,-1.2698860930863787,-1.1703546651712435,-1.5148484958775068,-1.3888710450842379,-1.153459037457488,-1.49297817169106,0.5108321131811263,-1.5739017576703194,-1.4889217187460642,0.8126955211931617,-0.8989552262824434,-1.2730782336290376,-1.6445077578902259,-1.6399601625834503,-1.4824950529271774,-1.4833701034855247,-1.6336863562692812,-0.7907086121219851,-1.478288852319597,-1.2447134325712907,-1.4949392237398758,-1.3593462216851877,-1.0172032855835205,-1.1369293728328307,-1.6207639676569678,-1.1407043924100393,-0.9485329787422929,-1.13606174436756,-0.7424529644861461,-0.4772782914386576
2016-09-06,-1.1850372616896008,-1.0226200066560989,-1.4594199583949006,-1.4493418625828747,-1.1279346382632016,-1.5033238054004765,0.8097938314666053,-1.433624256507207,-1.4795110485414324,0.8260262677434334,-0.37464261983053027,-1.2121586979165018,-1.6479179175914458,-1.6918500545746502,-1.5028566865497288,-1.4778760107051492,-1.6599645876198812,-0.916509762747546,-1.4793769558889631,-1.2481003991479507,-1.4775591243219814,-1.4126100826841739,-1.0591086977894697,-1.1369293728328307,-1.6395342043813448,-1.1022361694421938,-0.837015370086301,-1.1010582126931636,-0.7424529644861461,-0.4489625235972777
2016-09-07,-1.185264119237321,-0.9631136149453343,-1.47847421642713,-1.4581513907919823,-1.1265184812284883,-1.5657619534948224,0.7244007454471488,-1.3919445013404852,-1.423449372963394,0.8161786410619211,-0.4185085125938755,-1.2010146736018366,-1.6670653236438617,-1.7108977881571799,-1.511612328760404,-1.465438406063764,-1.6372612155891397,-0.9663185144064824,-1.4555081031078574,-1.24527639137346,-1.5050294563419513,-1.4716320371980776,-1.188231322279303,-1.1369293728328307,-1.6500328592736855,-1.114745125890169,-0.8316979590719256,-1.0755098789600668,-0.7277372902479888,-0.4892939775039836
2016-09-08,-1.2243100248830485,-0.9982043188552155,-1.4681140200275442,-1.4210096635970961,-1.153459037457488,-1.5683770501655994,0.9334295353267162,-1.2780282769822724,-1.2188327706894728,0.860608725584821,-0.32334398873141773,-1.1677617046845608,-1.6609024715683054,-1.672898359536072,-1.4607756858495777,-1.3931355817694515,-1.6004182690457507,-0.9368595241366505,-1.5592681342716928,-1.258286142230808,-1.49168665742817,-1.4856949171746168,-1.3591928783800977,-1.2425387676330801,-1.6367290629798281,-1.127266949457274,-0.7460845542858048,-1.1403654088339146,-0.7529829645207655,-0.4489625235972777
2016-09-09,-1.3345184548321416,-1.1430066427197145,-1.533179753101713,-1.5853845583455213,-1.3037566694888905,-1.8453208202411826,0.3585529587158313,-1.5419220093934811,-1.334851651362083,0.7548813098759453,-0.5638131470711607,-1.2806388830829392,-1.7021445662530148,-1.701362667650919,-1.5262393979631128,-1.505771001168111,-1.6743485699569047,-1.207113925692941,-1.6487747497531926,-1.3281749142247619,-1.586239108283218,-1.6963339555618857,-1.4587996136570622,-1.382113186128115,-1.6908094665741351,-1.2388301755353504,-0.8549916384843427,-1.1908851089485932,-0.8848327476956045,-0.5309617193813055
2016-09-12,-1.2549619933838159,-1.0699302118102787,-1.4805119362138948,-1.4650122528721872,-1.210433123978169,-1.6712637086849524,0.47678689728121804,-1.4503519538121186,-1.2872054362720184,0.8271812090309023,-0.5348909234443526,-1.177893379870958,-1.6739224036746576,-1.6634567914496516,-1.4319758600964703,-1.4148467534001385,-1.6004182690457507,-1.2489128776360772,-1.5622315341800825,-1.2798938123693302,-1.5483846918567417,-1.592570328447471,-1.4464333638850524,-1.2505655928362978,-1.6340751409772416,-1.155051056550523,-0.7992635657658782,-1.1389308160841203,-0.7677508624277893,-0.45440053868673574
2016-09-13,-1.3326595323895485,-1.1379211846766164,-1.541777461074185,-1.5576187067805747,-1.3529440411995721,-1.7502563498673698,-0.07490639637804329,-1.7162720828367206,-1.4783385076973088,0.7265843960331609,-0.763776590897871,-1.2561149080130565,-1.710437935873142,-1.7061269127060403,-1.5453249228027177,-1.5637933346672757,-1.7044323172887836,-1.6226194302032353,-1.4703186725402408,-1.3096980493693127,-1.575387979147585,-1.5715445264664978,-1.5091176558482975,-1.3515686837168166,-1.680948160397993,-1.2950513452796897,-0.8390054653243338,-1.192336420954685,-0.8977209692973613,-0.5559472993498534
2016-09-14,-1.319203850346298,-1.112102924236023,-1.5225356035182716,-1.6012883163547031,-1.2951025435419623,-1.6792502164153684,-0.23924854214879543,-1.8133493660992637,-1.599654883400503,0.68440181888096,-0.9411489034254393,-1.3158028967288067,-1.7194394036546812,-1.727645264184846,-1.5306375065890736,-1.595065102567807,-1.724983194373683,-1.7289262501796496,-1.3344577392170303,-1.3252813454791283,-1.5590777369061088,-1.4524984505513288,-1.4158784301136378,-1.3373523253806159,-1.6887149588093515,-1.2723476756305871,-0.8516573427510687,-1.192336420954685,-0.9192481098477836,-0.6072873901814905
2016-09-15,-1.2365665505657562,-1.0854796870662,-1.5156780716964409,-1.5774430009360316,-1.142105715310516,-1.5072077452070594,-0.10982272831048442,-1.7095796331310946,-1.594840312960755,0.7099963516337794,-0.7144373373973691,-1.1411763297541495,-1.7028348528774988,-1.718066926512976,-1.4737935422052195,-1.523822639102294,-1.6851616691251508,-1.8191048677720685,-1.203839349938774,-1.2719166630241856,-1.4902100928129443,-1.355897927610234,-1.4219487442540981,-1.2145086150200042,-1.6317154947479287,-1.2027163822630689,-0.8164505424821935,-1.1916102932652277,-0.8762556396747919,-0.4928550053059768
2016-09-16,-1.2614622820838635,-1.0525988957133532,-1.4717644480669807,-1.5714911335317865,-1.18760080620588,-1.5893408346174385,-0.3939048427211816,-1.8695550103965706,-1.6141322139084926,0.6820133167420465,-0.7126538597533311,-1.152154989124611,-1.759811680251566,-1.7613667042916328,-1.5262393979631128,-1.6010372270268267,-1.76630885497302,-1.9966752172982793,-1.2258742977459718,-1.2685036167962611,-1.4857873115115565,-1.395145865353088,-1.4128507344039214,-1.6117740324355536,-1.548288821100511,-1.2370207752117475,-0.8177743298322593,-1.1974204534592394,-0.9192481098477836,-0.5038824800919327
2016-09-19,-1.2812375844899766,-1.0717577592138758,-1.5007966193721267,-1.5645518891092767,-1.197583871320173,-1.6712637086849524,-0.4484083744936292,-1.8501334240185678,-1.6859451533214564,0.659863002409835,-0.7953280134611698,-1.1420901451566174,-1.7340167895543526,-1.73724985515776,-1.5247741673349176,-1.5931971189785301,-1.7443932133659978,-1.8534090469014028,-1.2716973641026437,-1.286747454616735,-1.4615034230751098,-1.408748542407289,-1.3798733727713255,-1.546979695309742,-1.5711603487048549,-1.2905063910126122,-0.7939868139779719,-1.2236572078359984,-0.9820401334311055,-0.6095288429713464
2016-09-20,-1.2476276060328728,-1.072214559028283,-1.4968877543592545,-1.53289860314491,-1.143526471116674,-1.864511195511568,-0.8031663507992047,-1.8831697229320892,-1.7191672432745688,0.6243199768162833,-0.763776590897871,-1.2514167867076593,-1.7152818729288413,-1.7348451165176362,-1.5101513539082319,-1.5835032374817395,-1.7504707234932522,-1.7192202045275375,-1.272040778100343,-1.2936158044444648,-1.47843908494032,-1.4760253302376143,-1.3769046102816958,-1.580358214826607,-1.5772622297881098,-1.2641885619261704,-0.7467375407671212,-1.196692692725228,-0.9473288790183075,-0.5415059213199727
2016-09-21,-1.2076749271284084,-1.013112691247471,-1.567367161454816,-1.588363694919792,-1.0125247674411377,-1.6779172556378479,-0.5934940530705147,-1.697165167918886,-1.5912321526273303,0.6957284984594145,-0.4877908161846946,-1.1898987903935931,-1.6890432898679266,-1.7228518991708046,-1.4781438923974053,-1.5626792240551683,-1.7068469274122644,-1.8976821603945695,-1.2727291302634647,-1.2396369239212517,-1.4272348330491653,-1.432854548134665,-1.34165090993733,-1.4888972111305847,-1.5069349011760762,-1.1775076704128502,-0.6824603035272325,-1.137495851652471,-0.8463103694091085,-0.45768870822803603
2016-09-22,-1.1254011719880956,-1.006783245296856,-1.5472487781172115,-1.4875847519128513,-0.9929610216194165,-1.52666301109091,-0.5276829063544024,-1.6638201770301555,-1.4771614025094804,0.7224423715509426,-0.5673240605715951,-1.2382872233424707,-1.6513309449607243,-1.7348451165176362,-1.4319758600964703,-1.5260343811216142,-1.681552748203982,-1.9248186431045786,-1.2360861893312485,-1.2362580241774157,-1.42267482604443,-1.4595173121035172,-1.3185201369814499,-1.4888972111305847,-1.4747807199712595,-1.1281614808425415,-0.6554298451893765,-1.067731260063792,-0.8741127659210817,-0.4226990740994084
2016-09-23,-1.1328150424309478,-1.1033686577114696,-1.5449322501848626,-1.5013516553488557,-1.0139238435635476,-1.49297817169106,-0.5523423047212748,-1.7363755310111402,-1.6056819729720593,0.657462509199285,-0.822470387942854,-1.276857497624483,-1.6609024715683054,-1.7541151973143725,-1.4795937032610704,-1.6336196837270145,-1.6767485338315211,-1.9198784270157705,-1.3017372783617978,-1.258286142230808,-1.4246684380601802,-1.5190604534840397,-1.2675204725199969,-1.546979695309742,-1.4898297034446817,-1.186502103319436,-0.6637809181408625,-1.0748019673697455,-0.8505798200973782,-0.42924611333383667
2016-09-26,-1.225754447371158,-1.1333027604587451,-1.5741891539675106,-1.6311833722721774,-1.203291308186054,-1.5409713451212725,-0.6594950796197359,-1.778633840834593,-1.5960449802214092,0.6370024179819718,-0.8669990929994674,-1.3532040862084933,-1.7626114079306074,-1.8594178118112243,-1.6090202370780948,-1.7722200673327377,-1.8301012491028052,-2.134232247430394,-1.2958493438546517,-1.2884634903933807,-1.4421314345471055,-1.5179659100096847,-1.332942507055669,-1.5887251307983445,-1.512367213735411,-1.2796074616979947,-0.7703095779416461,-1.1396482613913743,-0.984214175228268,-0.5182431488717096
2016-09-27,-1.1645919068982824,-1.0699302118102787,-1.5212871363340237,-1.655169720432754,-1.1520420266594094,-1.5435748108471226,-0.6099812788926245,-1.7594035421168726,-1.667585496458155,0.6219009918582612,-0.9310345241305198,-1.317713370305132,-1.7222122614964572,-1.8100707382222674,-1.561535914249689,-1.7183113811790942,-1.771189705181913,-2.0815114702234374,-1.2885875992324305,-1.2289471189534555,-1.3799096906402413,-1.405278266950937,-1.270316869765146,-1.5324221427018563,-1.4818706308842278,-1.1496661204208458,-0.6818158851701434,-1.10390551855644,-0.9430012744457879,-0.4719518970896961
2016-09-28,-1.1696405507721204,-1.0453190262593834,-1.5127758485643692,-1.6072595431741559,-1.0799106069644004,-1.5553106629430198,0.37435693471471215,-1.4596536763810242,-1.342838906712078,0.7812526338684184,-0.44961077470676514,-1.2429725705373744,-1.6980029660313714,-1.7880752899648298,-1.4999432806380404,-1.6970297671045325,-1.7104689165827376,-2.026549244621048,-1.2589905063641618,-1.224457858390643,-1.3732466384091535,-1.4095494189587596,-1.2563776802374322,-1.503379151682138,-1.492674344039672,-1.1344306512722768,-0.6927956595629037,-1.1288962746094349,-0.9084756182654238,-0.39222939167678667
2016-09-29,-1.2258299859577897,-1.0974004402277873,-1.5296254655296617,-1.64716592442639,-1.1406904157866053,-1.6011650112790068,0.25822786927247027,-1.5419220093934811,-1.1767267629979659,0.7437011414227789,-0.35580108349823736,-1.5244737828580734,-1.771714218587934,-1.8420726962930585,-1.6075289423011072,-1.870140792965405,-1.841214983162092,-2.2632925588601696,-1.3201527201099441,-1.2599862615039634,-1.3561439852218693,-1.3627682609937852,-1.2342935752398039,-1.5699127654447453,-1.552622813080728,-1.3260071006360772,-0.7558908565936057,-1.230238497810791,-1.0541541069847142,-0.5448354402634801
2016-09-30,-1.2150368599315753,-1.0891453895074228,-1.4907312984324574,-1.541788732296423,-1.1279346382632016,-1.5670691010846727,0.47417511538891194,-1.3882501891339265,-1.1977321853894207,0.8179168734107881,-0.21497535631149411,-1.439890828391022,-1.706289897124165,-1.7228518991708046,-1.4578882783934857,-1.7802906915093197,-1.6671504741400627,-2.2862224855072752,-1.2899691176269403,-1.248665397923459,-1.3256439769909265,-1.3611823345743361,-1.169596481214424,-1.5365795855424247,-1.504364974837427,-1.2478790669206734,-0.7219720488490767,-1.211977432346611,-0.9343550806250803,-0.48955234837100586
2016-10-03,-1.2430478632538406,-1.066278928655383,-1.408814484700914,-1.5784348063308162,-1.1101763501784692,-1.5461814659539173,0.4138115015198052,-1.4317693413899806,-1.2021687278630726,0.8329637224086696,-0.26559204618987964,-1.4036229322241378,-1.711822133275581,-1.727645264184846,-1.4737935422052195,-1.7879836290279028,-1.6911765106315741,-2.4015757424717963,-1.3083293311297892,-1.2588531550936184,-1.3275359652573937,-1.4264146982032369,-1.1590325380487274,-1.5970959890182246,-1.5477125340504179,-1.186502103319436,-0.6740793081250294,-1.200327666324186,-0.9755178239847379,-0.4774466792025438
2016-10-04,-1.224689979683498,-1.0928123207484493,-1.4145284298433862,-1.5685166464929094,-1.1614117578549017,-1.563146411672858,0.20260878872714308,-1.5419220093934811,-1.264679598399494,0.8121163948962797,-0.34810070472461485,-1.3628511486896724,-1.6722657122007751,-1.6871027870715236,-1.4607756858495777,-1.7419578135331122,-1.6051587272522994,-2.4222069175746066,-1.2916985756363835,-1.269072168718707,-1.3315961309130169,-1.4538490917809217,-1.153773344546127,-1.6222741251792503,-1.5572491437022404,-1.185603574865838,-0.6669961225508219,-1.2170832410100176,-0.9668331462915861,-0.4840455094790117
2016-10-05,-1.2365665505657562,-1.0799880572530165,-1.3382450192397555,-1.5824055662834067,-1.1656954536962294,-1.6526688466558415,0.4006690738769652,-1.452211570505265,-1.1492223751882324,0.9046133537666367,-0.15882018130276046,-1.2778019025496883,-1.5975573371038312,-1.6142818925306885,-1.3862645403142937,-1.5861114241059553,-1.4994423735649072,-2.106580952932297,-1.2899691176269403,-1.2464062331720986,-1.3334931640440235,-1.3358753816820466,-1.2043565189097003,-1.5636500547209984,-1.5734845076741202,-1.153256670492443,-0.625980576569273,-1.1887081711937009,-0.9278771330815055,-0.4467338617401223
2016-10-06,-1.2224843469029931,-1.0676474548109849,-1.3613671060896446,-1.544754569008076,-1.2215423408140635,-1.7287335462542002,0.41117717570164614,-1.4568632771071943,-1.0827678335391249,0.9762761611310096,-0.1788907362588676,-1.2693037495522699,-1.5853377795136587,-1.5887797331510531,-1.4104924535092476,-1.5582254749843019,-1.45077500651903,-2.0589918009147783,-1.2610478938117404,-1.240764084337617,-1.3577920911959702,-1.317247252586404,-1.1564009895259109,-1.6222741251792503,-1.6064453428267136,-1.1919038324685507,-0.6438857231966989,-1.2295059422922703,-0.9820401334311055,-0.4620734108006254
2016-10-07,-1.2405315246217332,-1.0562437925331272,-1.3661774924797563,-1.5784348063308162,-1.2287267712559666,-1.759696403031525,0.3322000020595623,-1.4484905564873296,-1.1153369654525873,0.9701119242995281,-0.23771367418172903,-1.3253612208138976,-1.5690914626831507,-1.6096323606425529,-1.4219378591572944,-1.4595919913321878,-1.4265999622856547,-2.021563089563323,-1.255221203145519,-1.2373837734211195,-1.371307629728123,-1.3167234750394876,-1.2124727740892962,-1.6243820940681,-1.6008845379044907,-1.1478753183379133,-0.6043237151787285,-1.2221943086053455,-1.0016393017789622,-0.4500195456923163
2016-10-10,-1.1387373863908252,-0.9995567377680954,-1.395088010834468,-1.5784348063308162,-1.168551835773809,-1.642067961592991,0.7761955143205692,-1.290818096804766,-1.096851125372402,1.0269394725110628,-0.16633810438801225,-1.258937254377538,-1.5334199399979898,-1.5703395133472957,-1.3862645403142937,-1.415571070411228,-1.395662737019111,-1.942120877913901,-1.1876457437722512,-1.2238970457566618,-1.364399901146711,-1.3020878991828158,-1.188231322279303,-1.6433913998299636,-1.5595634109322556,-1.0977733089787889,-0.5430230622087161,-1.1945130042091185,-0.9907449217003078,-0.32739054129589296
2016-10-11,-1.1733352877427219,-1.061257990467505,-1.449357442024748,-1.6411678610834821,-1.2864001062846542,-1.7139808109338326,0.594408309864579,-1.3771705362678504,-1.2132711078207639,0.9913655268499941,-0.27067241142822157,-1.3072216892934423,-1.5555988080843632,-1.6142818925306885,-1.4405961386908308,-1.4885025930472198,-1.4600122765373458,-1.9917047144415376,-1.179238799865552,-1.2719166630241856,-1.3913477959480431,-1.397010661022266,-1.2815451137689893,-1.773414787599202,-1.6571456196040628,-1.2923248654600208,-0.6221545807272855,-1.261819852763733,-1.0959996242334549,-0.5426155817625608
2016-10-12,-1.1567636032697266,-1.053510959700017,-1.4713585404263447,-1.6862445952050644,-1.2459921566754484,-1.6579761946690996,0.4348230800836823,-1.4596536763810242,-1.1977321853894207,0.9773942211504405,-0.24952983680454216,-1.3358994616242343,-1.5677422121677362,-1.6329398593810305,-1.4795937032610704,-1.4789756709709747,-1.4936277184202038,-2.0240558918994096,-1.1444573543106873,-1.2764731285963247,-1.3829717325043747,-1.4156993479517392,-1.248064947658573,-1.7648244061004104,-1.6467764286658102,-1.2623721563278827,-0.7057425520644275,-1.3074150474206687,-1.1092648474758708,-0.5726437349984229
2016-10-13,-1.2148854659610422,-1.1098026714841054,-1.4565974188225514,-1.7154095998310337,-1.2632885719873195,-1.660631068834016,0.2846707600577142,-1.5870960964909553,-1.3184826850986235,0.9824270165679632,-0.30317834331562654,-1.3455015890687985,-1.594159517947148,-1.6799928609196557,-1.505774860231594,-1.5482181220901252,-1.5204289112260454,-2.166988610993712,-1.1564617013737193,-1.2873194477545817,-1.4133052084401323,-1.4568167547859319,-1.2843630384126175,-1.7691198885151003,-1.6737918904168865,-1.236115288911734,-0.7389059283457061,-1.3119230443314849,-1.1781844408893167,-0.47854782342101404
2016-10-14,-1.21093710422519,-1.1070444756631204,-1.4317682998319516,-1.6972964205949583,-1.251754848606067,-1.6314864923774441,0.27939357730070546,-1.5597786681351784,-1.3736520441099638,0.9706738574820811,-0.3905199199413415,-1.3368591535896956,-1.609130267989057,-1.6399601625834503,-1.456444887203773,-1.4344514051152268,-1.5040978041317583,-2.177086151948599,-1.134813438754161,-1.2588531550936184,-1.3952697280370492,-1.4258765697233506,-1.2124727740892962,-1.6879195889715515,-1.681844999197626,-1.2995991385046104,-0.7867408613283269,-1.3862079016588595,-1.2005546776474285,-0.5193490595377407
